100.0,110.0,120.0,132.0,148.0,165.0,180.0,200.0,225.0,250.0,280.0,310.0,350.0,390.0,440.0,490.0,540.0,600.0,670.0,740.0,825.0,910.0,1000.0,1100.0,1200.0,1320.0,1480.0,1650.0,1800.0,2000.0,2250.0,2500.0,2800.0,3100.0,3500.0,3900.0,4400.0,4900.0,5400.0,6000.0,6700.0,7400.0,8250.0,9100.0,10000.0,11000.0,12000.0,13200.0,14800.0,16500.0,18000.0,20000.0,22500.0,25000.0,28000.0,31000.0,35000.0,39000.0,44000.0,49000.0,54000.0,60000.0,67000.0,74000.0,82500.0,91000.0,100000.0,110000.0,120000.0,132000.0,148000.0,165000.0,180000.0,200000.0,225000.0,250000.0,280000.0,310000.0,350000.0,390000.0,440000.0,490000.0,540000.0,600000.0,670000.0,740000.0,825000.0,910000.0,1000000.0,1100000.0,1200000.0,1320000.0,1480000.0,1650000.0,1800000.0,2000000.0,2250000.0,2500000.0,2800000.0,3100000.0,3500000.0,3900000.0,4400000.0,4900000.0,5400000.0,6000000.0,6700000.0,7400000.0,8250000.0,9100000.0,10000000.0,11000000.0,12000000.0,13200000.0,14800000.0,16500000.0,18000000.0,20000000.0,22500000.0,25000000.0,28000000.0,31000000.0,35000000.0,39000000.0,44000000.0,49000000.0,54000000.0,60000000.0,67000000.0,74000000.0,82500000.0,91000000.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.6670680977054035,1.667074907475944,1.667081717246484,1.6670898889711325,1.6671007846039971,1.6671123612139156,1.6671225758697261,1.6671361954108068,1.6671532198371577,1.6671702442635086,1.6671906735751296,1.6672111028867507,1.6672383419689119,1.6672655810510733,1.667299629903775,1.6673336787564768,1.6673677276091785,1.6674085862324204,1.6674562546262028,1.6675039230199853,1.667561806069578,1.667619689119171,1.6676809770540342,1.6677490747594375,1.667817172464841,1.667898889711325,1.6680078460399703,1.6681236121391563,1.6682257586972613,1.668361954108068,1.6685321983715766,1.6687024426350852,1.6689067357512954,1.6691110288675055,1.6693834196891193,1.6696558105107329,1.66999629903775,1.6703367875647668,1.6706772760917838,1.6710858623242044,1.6715625462620283,1.672039230199852,1.672618060695781,1.67319689119171,1.6738097705403405,1.6744907475943747,1.6751717246484086,1.6759888971132495,1.677078460399704,1.6782361213915618,1.679257586972613,1.680619541080681,1.6823219837157661,1.6840244263508513,1.6860673575129534,1.6881102886750556,1.6908341968911917,1.6935581051073278,1.696962990377498,1.7003678756476683,1.7037727609178386,1.707858623242043,1.7126254626202813,1.7173923019985196,1.723180606957809,1.7289689119170983,1.735097705403405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.6660313753477285,1.6660345131194039,1.6660376509341528,1.666041416368708,1.6660464370445986,1.6660517716335532,1.666056478727183,1.666062755002779,1.6660706005895607,1.6660784464455498,1.666087861828091,1.6660972775982914,1.6661098325615833,1.6661223882140468,1.6661380837487738,1.6661537803603312,1.666169478048719,1.6661883166962006,1.666210297078094,1.6662322795705753,1.666258975434608,1.6662856744106809,1.666313947306774,1.6663453657277225,1.6663767884559928,1.6664145014155822,1.6664647950101028,1.6665182440363189,1.6665654152793765,1.666628325345747,1.666706987157396,1.6667856758898079,1.666880137904108,1.6669746386843063,1.6671007000270783,1.6672268302870021,1.6673845900266515,1.6675424574493507,1.6677004325550995,1.6678901448236232,1.6681116717867184,1.6683334098085907,1.6686029468656998,1.6688727951268225,1.6691588560166764,1.669477110645436,1.669795796006394,1.6701787870060458,1.670690406512373,1.6712352104416628,1.6717169535483123,1.6723607852532067,1.6731679977529414,1.6739779023289172,1.674953341360726,1.6759326569823214,1.6772444413952283,1.678563117523312,1.6802211541578835,1.6818899590974188,1.6835695323419173,1.6855992343978676,1.6879868184448428,1.6903955083695466,1.6933487206188371,1.696333053269472,1.6995268550601912,1.703116443275407,1.7067491047104766,1.7111651550827673,1.7171497062582946,1.7236291122639824,1.7294496109378272,1.7373610321057757,1.7474925954273894,1.7578933663730905,1.7707296455717263,1.7839535837490477,1.8021885263967645,1.8211126405621445,1.8457369307155829,1.8714380513653694,1.898216002511504,1.9317709601420459,1.972878242214365,2.016096112059527,2.071412402372244,2.129840732819408,2.195098039944608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.6640192016707431,1.6640211218961503,1.6640230421321633,1.6640253464293788,1.6640284188494237,1.6640316833254711,1.6640345637709673,1.6640384044020828,1.6640432052506362,1.6640480061654768,1.6640537673507847,1.6640595286315463,1.6640672104877121,1.6640748925135733,1.6640844952845342,1.6640940983206443,1.6641037016219036,1.6641152259334115,1.664128671446076,1.6641421174784328,1.6641584455021057,1.6641747742920598,1.6641920644342902,1.6642112767110018,1.6642304900483105,1.6642535474530689,1.6642842930351502,1.664316963191086,1.664345792344697,1.6643842349282674,1.6644322941235878,1.6644803599476388,1.6645380476864238,1.6645957449705808,1.6646726895311466,1.664749651061262,1.6648458768373362,1.6649421291283317,1.6650384079342495,1.6651539775010473,1.6652888569194688,1.6654237883071372,1.6655877034304105,1.6657516951818079,1.6659254170288202,1.6661185420599811,1.666311773150829,1.6665437904586338,1.666853384442739,1.667182625548273,1.667473386949346,1.667861440026348,1.6683471029583408,1.6688334287633775,1.66941789472184,1.6700033152174865,1.6707853607139673,1.6715691031654414,1.6725511675727431,1.6735358834722216,1.6745232508638774,1.6757115917035377,1.67710281506557,1.6784992353522694,1.6802018752394332,1.6819121779389885,1.6837314388800513,1.6857629155959493,1.6878049982805545,1.6902694973807755,1.6935792535509753,1.697125619224038,1.7002802197310505,1.704523474630878,1.7098872018296432,1.7153172163328319,1.7219207329784973,1.7286197033425326,1.7377001473898213,1.7469502869364342,1.7587515956656246,1.7708180536125089,1.783149660777087,1.7982975863419366,1.8164527377437971,1.8351275816123376,1.8585028459270452,1.8826443914808881,1.9090412479853986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.6580137376859612,1.6580151114633148,1.6580164852422608,1.6580181337790976,1.65802033183178,1.6580226672672211,1.658024727949373,1.6580274755311484,1.658030910017323,1.6580343445134489,1.6580384659219354,1.6580425873447504,1.6580480825974602,1.6580535778756427,1.6580604470091918,1.6580673161825403,1.6580741853956877,1.6580824285039977,1.6580920455361223,1.6581016626462455,1.6581133406705373,1.6581250188098284,1.6581373840238296,1.6581511233016946,1.6581648627387058,1.6581813502731826,1.6582033340089326,1.658226692174489,1.6582473027024176,1.6582747839631384,1.6583091364338332,1.6583434898986276,1.658384715368419,1.658425942269323,1.6584809136963352,1.6585358876666623,1.6586046087053374,1.658673333716164,1.658742062698154,1.658824542717087,1.6589207766292842,1.65901701831799,1.6591338936764437,1.6592507804924295,1.6593745554863921,1.659512098309339,1.659649656968726,1.6598147482529637,1.6600349053975958,1.6602688666999972,1.660475341047683,1.660750695407217,1.6610949770290695,1.6614393570605848,1.661852742825273,1.6622662699086346,1.6628178588133167,1.6633696980659634,1.6640598484129694,1.6647503881503005,1.6654413162899744,1.6662709413575947,1.667239540086323,1.6682088931124355,1.6693869748073085,1.67056615985464,1.6718159059498996,1.6732059501068088,1.6745974996595263,1.6762693351166158,1.678501779835158,1.6808778899975705,1.682977967671508,1.6857831418668712,1.6892976699195892,1.6928210386059963,1.6970605767811806,1.7013124542276863,1.7070004497315021,1.7127094964850742,1.7198746376204204,1.7270708929644618,1.734297274534393,1.7430073079566966,1.7532197675887728,1.7634843034169227,1.7760144882351168,1.788612607535083,1.8020204445245667,1.8169939763354381,1.8320397994889936,1.8501790832072895,1.87448541658495,1.9004286867340705,1.923390240310123,1.9540604095614156,1.9923972170211315,2.030617755259838,2.0761550408009017,2.1211336574729938,2.1798672589924646,2.2367224388184024,2.3043792565065173,2.3673226712497697,2.4245647002433173,2.484338226056744,2.5396217257103664,2.576759302623593,2.5935547733591546,2.5747429282278924,2.510619375649034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.6460088547564935,1.6460097402351983,1.6460106257144584,1.646011688290304,1.6460131050593427,1.6460146103780042,1.6460159386016857,1.6460177095685389,1.6460199232802297,1.6460221369953922,1.64602479345817,1.6460274499259469,1.6460309918907592,1.6460345338644582,1.6460389613440791,1.646043388837585,1.6460478163449757,1.6460531293721719,1.646059327929169,1.6460655265133775,1.6460730534022112,1.6460805803311638,1.6460885500643692,1.6460974053762318,1.646106260743613,1.646116887257751,1.646131056067613,1.6461461105837858,1.646159394113611,1.646177105680944,1.6461992454522332,1.6462213855702772,1.646247954169574,1.6462745232680345,1.6463099495089712,1.6463453766369407,1.6463896617939697,1.6464339483362442,1.6464782362633512,1.646531383603278,1.646593391351885,1.6466554018118529,1.6467307038710164,1.6468060099243556,1.6468857500967988,1.646974355534667,1.6470629664917273,1.6471693069208855,1.6473111065054986,1.647461784009987,1.6475947479522532,1.647772052442972,1.647993713931601,1.6482154096778965,1.648481489720941,1.6487476189316075,1.649102534208067,1.6494575365238788,1.6499014114958508,1.6503454217240037,1.6507895667956667,1.6513227182940549,1.6519449720882913,1.6525674872640013,1.6533237483157626,1.6540803910747204,1.6548819560257173,1.6557730800547166,1.6566647233194136,1.6577353759798465,1.6591640586932395,1.6606834550343978,1.6620253019806737,1.6638161657580146,1.666057495953726,1.6683018340867548,1.6709989376935608,1.6737002093124074,1.6773082343146661,1.6809232993629362,1.6854517088546364,1.6899903756105186,1.6945388869596323,1.7000095144009368,1.7064081278369125,1.7128231248693964,1.7206331589477248,1.7284636533528797,1.7367748129408667,1.7460307444902312,1.7553059160701414,1.766456870480769,1.781350652215355,1.7971937656388786,1.8111761096052785,1.8298037656966712,1.853026334215682,1.8761318671291107,1.9036313895385808,1.9307989629796438,1.9663519653509354,2.000945083051254,2.0425147590167656,2.0818418074731166,2.118513557469881,2.158433622801145,2.198471983930349,2.2303941538525587,2.2566143987497926,2.267170283485728,2.259020308672137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.6280058467145853,1.6280064313942737,1.6280070160754583,1.6280077176948553,1.628008653190736,1.6280096471593064,1.628010524193989,1.6280116935788032,1.628013155318237,1.6280146170670227,1.6280163711779092,1.628018125302262,1.6280204641556795,1.628022803033036,1.6280257266633953,1.6280286503311585,1.6280315740363243,1.6280350825318946,1.6280391758447972,1.628043269231005,1.6280482398699476,1.6280532106169725,1.6280584738786825,1.6280643220893547,1.6280701704496063,1.6280771886793457,1.628086546654028,1.6280964899216412,1.6281052637519857,1.6281169627158396,1.6281315872617668,1.628146212742183,1.628163764552091,1.6281813177073996,1.6282047240070747,1.6282281326979773,1.6282573969237504,1.6282866648846193,1.6283159365799187,1.62835106754279,1.6283920604600595,1.6284330606921193,1.6284828565194789,1.6285326631264636,1.6285854112796465,1.6286440345036257,1.628702672632869,1.6287730580554174,1.628866938645462,1.6289667285244356,1.6290548141208951,1.6291723136177958,1.6293192715566664,1.6294663222709878,1.6296429054747066,1.6298196220116843,1.6300554512199645,1.6302915168691938,1.6305869309070156,1.6308827131865895,1.631178863042787,1.631534727134866,1.6319505681545365,1.632367124931243,1.6328739035004607,1.6333817314872383,1.6339205719057586,1.634520654324183,1.6351221745908324,1.6358458893784615,1.6368140353974194,1.6378466664924816,1.638761193025898,1.6399854607367932,1.6415236089061829,1.6430703611781063,1.6449377042571487,1.6468171738529644,1.6493417484699597,1.651887285383885,1.6550981659561415,1.6583406028861,1.661613931045288,1.6655817647580065,1.6702643822500476,1.6750028534048724,1.6808291712957657,1.686731885956508,1.6930614573608918,1.700185752269117,1.707401153824775,1.716172404459056,1.7280436729564612,1.7408552355297529,1.7523088251988943,1.7677656822435088,1.7873248629459582,1.8070710113228656,1.830896124094185,1.8547270794414004,1.886262460392481,1.9172122730333112,1.9545572831890903,1.989790111608633,2.0222456298189004,2.0565897013049383,2.0888592034636573,2.110992031106431,2.1216110661434207,2.1113247920521436,2.074015777968815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.6070038496303216,1.6070042346041236,1.6070046195798833,1.6070050815533796,1.6070056975224274,1.607006351995033,1.607006929475561,1.607007699456451,1.6070086619435775,1.6070096244429415,1.607010779458332,1.6070119344913438,1.6070134745627709,1.6070150146655244,1.6070169398380194,1.6070188650594612,1.6070207903298488,1.6070231007189213,1.6070257962619179,1.607028491900843,1.6070317653056432,1.6070350388518821,1.607038505113824,1.6070423567019463,1.6070462084858153,1.6070508308848348,1.607056994521968,1.607063543935425,1.6070693232993645,1.6070770298029098,1.6070866640331014,1.6070962994862705,1.6071078636442695,1.6071194295630544,1.6071348535268164,1.6071502806201812,1.6071695688872962,1.6071888620430441,1.607208160086662,1.6072313241899185,1.6072583578698307,1.6072854011245898,1.6073182522318066,1.6073511174502089,1.607385931293295,1.6074246318853378,1.6074633519916648,1.607509841869526,1.6075718720534655,1.607637833795901,1.6076960820881094,1.607773814624761,1.6078710897490036,1.6079684863992396,1.6080855226596822,1.6082027336157132,1.6083592863545495,1.6085161489803654,1.6087126624466623,1.608909658739355,1.6091071370962158,1.6093447463759343,1.609622831414616,1.60990185592079,1.6102419313884608,1.6105833852625662,1.6109464229122334,1.611351600185333,1.6117586685184024,1.6122496381315143,1.612908468385389,1.6136137143865337,1.6142404492982492,1.6150825616034405,1.6161455247784067,1.6172198687973585,1.6185239701821184,1.6198441581401197,1.6216291477442226,1.6234420527448967,1.6257468454847017,1.6280938840221126,1.6304824061296095,1.6334023177547703,1.6368812369724177,1.6404360857100506,1.6448517537612508,1.6493725503185255,1.6542697007567475,1.6598388795514434,1.6655367959234968,1.6725356434412855,1.6821239410315731,1.6926070493144543,1.7020863053512765,1.7150229412654043,1.7316034661786186,1.7485503201262034,1.769235947145119,1.7901472458755292,1.8180954574597499,1.8457619073396414,1.8793542048270384,1.9111342401150642,1.9403397856835203,1.9709148975873965,1.9987558475889777,2.0161725203576837,2.0202943623498606,2.002216917578881,1.9547178770130151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.5830040191876507,1.5830044210985836,1.5830048230080929,1.5830053052976247,1.5830059483471437,1.5830066315832634,1.583007234435246,1.5830080382329053,1.58300904297197,1.5830100477021356,1.5830112533665868,1.5830124590182229,1.5830140665338035,1.583015674026602,1.5830176833605636,1.5830196926589288,1.5830217019216988,1.5830241129900366,1.5830269258383154,1.5830297386168302,1.5830331540398088,1.5830365693599247,1.5830401854691083,1.5830442032329546,1.5830482208544392,1.5830530418123079,1.5830594694372595,1.5830662983894825,1.5830723235939363,1.5830803567016938,1.5830903972857784,1.5831004369803436,1.5831124834397312,1.5831245286183782,1.5831405868644675,1.5831566428340627,1.5831767095950644,1.583196772799802,1.5832168324486973,1.5832408993342528,1.5832689708975067,1.5832970354942837,1.5833311045692473,1.5833651633759889,1.5834012144522456,1.583441257707887,1.5834812867607309,1.5835293028811992,1.583593292578518,1.5836612418293359,1.5837211630079095,1.583801008287479,1.5839007351701027,1.5840003735276456,1.5841198227777868,1.5842391447187538,1.5843980427609368,1.5845567148534272,1.5847547375561113,1.5849524079712298,1.5851497265203547,1.5853860449097659,1.585661111040427,1.5859354904883507,1.5862677440306556,1.5865989888431313,1.5869486214657482,1.5873357815136857,1.5877215546703465,1.588182656510439,1.5887943699547549,1.589440461522908,1.590007257757634,1.590758216546522,1.5916892876675288,1.592611933121785,1.5937080599834,1.5947922208272858,1.596219312200544,1.5976255083816344,1.5993541985699355,1.601050998849529,1.6027163307921104,1.6046737844913022,1.6069019472241028,1.6090714066262504,1.6116284964092187,1.614102805590981,1.6166347361621995,1.6193448595889148,1.6219496823663688,1.624941221425878,1.6287116940354112,1.632458716459189,1.6355561695166068,1.6394021500411646,1.64379120786954,1.6477645403654728,1.652057978540337,1.6559197146282645,1.660554546265817,1.6647996357665815,1.6698867486858824,1.6751237185699999,1.6809321171153488,1.6892500541511462,1.701733437961297,1.7183114318373691,1.7456128587372235,1.7827286072257293,1.8350266874352432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
