100.0,110.0,120.0,132.0,148.0,165.0,180.0,200.0,225.0,250.0,280.0,310.0,350.0,390.0,440.0,490.0,540.0,600.0,670.0,740.0,825.0,910.0,1000.0,1100.0,1200.0,1320.0,1480.0,1650.0,1800.0,2000.0,2250.0,2500.0,2800.0,3100.0,3500.0,3900.0,4400.0,4900.0,5400.0,6000.0,6700.0,7400.0,8250.0,9100.0,10000.0,11000.0,12000.0,13200.0,14800.0,16500.0,18000.0,20000.0,22500.0,25000.0,28000.0,31000.0,35000.0,39000.0,44000.0,49000.0,54000.0,60000.0,67000.0,74000.0,82500.0,91000.0,100000.0,110000.0,120000.0,132000.0,148000.0,165000.0,180000.0,200000.0,225000.0,250000.0,280000.0,310000.0,350000.0,390000.0,440000.0,490000.0,540000.0,600000.0,670000.0,740000.0,825000.0,910000.0,1000000.0,1100000.0,1200000.0,1320000.0,1480000.0,1650000.0,1800000.0,2000000.0,2250000.0,2500000.0,2800000.0,3100000.0,3500000.0,3900000.0,4400000.0,4900000.0,5400000.0,6000000.0,6700000.0,7400000.0,8250000.0,9100000.0,10000000.0,11000000.0,12000000.0,13200000.0,14800000.0,16500000.0,18000000.0,20000000.0,22500000.0,25000000.0,28000000.0,31000000.0,35000000.0,39000000.0,44000000.0,49000000.0,54000000.0,60000000.0,67000000.0,74000000.0,82500000.0,91000000.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,824834.3878541201,823761.6957127142,822450.8433696534,820664.5052902525,818720.5655855145,816968.1028512847,814580.5192213621,811520.276626754,808383.8220098338,804531.498635639,800596.4795293271,795246.6508696164,789811.0106651599,782949.0674005717,776075.9962337369,769256.7000355409,761178.1383383466,751897.2522167463,742770.5887273811,731894.0876004577,721241.678988728,710204.8956540294,698231.454414354,686560.0546053054,672948.9114581525,655461.8581596303,637697.3362720329,622709.148220008,603707.9671194055,581503.2009129261,560973.9344845887,538485.5047164499,518263.61266595335,494689.00062537077,474813.0338233677,454881.36101830256,440064.3579308713,429992.8781901589,423651.43522872496,423187.6579192424,428049.9279621006,437429.4706368158,446309.1477630201,450075.2645896289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,932115.5217161428,931406.4980924969,930554.6081206481,929416.7762985089,928205.0899632617,927133.3710293104,925700.2657975414,923901.5182559917,922093.6766078171,919910.8901219695,917711.9204761728,914751.8762316381,911756.0757351158,907954.9611573286,904083.9426794037,900135.987508184,895299.9536678393,889538.6107068288,883668.7058160967,876425.1406605745,869089.7872541809,861264.512396041,852525.4881332936,843612.6429980958,832425.8381693701,816148.105364042,796496.2404382236,777379.9223231939,750345.9291828824,716016.5155910867,683614.4469881383,650454.6812242302,623867.754979818,597456.9936826625,579882.664640641,567859.3032384263,563915.9065614665,564870.8297912106,568002.7640392324,568711.1784718074,566231.9594831142,562052.0620914808,560239.1449706791,565208.9056623052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1037404.416741926,1036901.8518101949,1036298.1392283774,1035492.1201779677,1034634.398332112,1033876.4607892173,1032864.2552557245,1031596.4232963278,1030325.7716249822,1028797.3301244777,1027264.9689197529,1025215.8559576491,1023160.0929409808,1020581.3146298253,1017992.7850674395,1015394.8259474874,1012264.7113562046,1008594.892403224,1004904.8277845379,1000395.5450140457,995853.5270292914,991006.8941271376,985574.6296540747,980092.272280869,973447.4183619402,964475.7699117357,954805.3835901421,946167.5309251114,934526.2807715824,919829.5991880196,905042.1266156186,887302.7780236364,869817.2858196546,847406.121667022,826665.3800561051,804051.5691660364,785264.5301967212,769909.5525133753,755446.2879251991,743159.6152884141,734784.643074444,728328.1941978276,724135.9747375061,720029.8894264795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1142303.6309641334,1141927.2435322227,1141475.3447045365,1140872.428059036,1140231.3650566991,1139665.3404932444,1138910.1116228336,1137965.2724543833,1137019.6029701217,1135883.7970972066,1134747.0060009318,1133229.950356073,1131711.6193306493,1129812.3265310565,1127911.9974557315,1126011.1219447365,1123729.3345379513,1121065.5715851511,1118399.199916867,1115156.7427603372,1111907.6896000784,1108458.6505988543,1104614.1699190643,1100758.7318133826,1096122.2703690352,1089932.5917923213,1083359.0183398433,1077567.1810833681,1069861.6305315823,1060265.4798123597,1050720.2776074142,1039354.4824559069,1028132.798870224,1013494.1822141313,999350.4710488193,982567.0760516454,966942.0603934985,952607.2844092572,937293.4197819289,922227.5293647576,909934.6215037247,898146.8663733355,889113.3530344456,881737.0188661596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1247671.1212099018,1247383.9435520426,1247038.94001315,1246578.301272562,1246088.1207663254,1245655.0036870441,1245076.6928494608,1244352.5967603705,1243627.3048724218,1242755.5962749827,1241882.6610030206,1240717.3060734142,1239550.8910132085,1238092.3569226048,1236634.417631729,1235178.2567908012,1233433.7400592414,1231402.2274489335,1229374.4944089318,1226916.9255430326,1224464.0165765379,1221871.341531511,1218995.5073705798,1216125.2363703614,1212689.3049581144,1208124.4254369268,1203297.7302930094,1199060.8225156046,1193445.8070012324,1186486.0593933181,1179597.1619856406,1171432.8966002532,1163395.6615707576,1152907.6373098162,1142719.0955079852,1130467.168697167,1118812.1440945098,1107809.1576344317,1095543.71275889,1082624.619370494,1071195.6972841432,1059252.7373950651,1049352.014478584,1041000.3532322928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1354230.8855083766,1354001.4763072124,1353726.3490874663,1353359.78572758,1352970.6464190253,1352627.56734663,1352170.5248294908,1351599.838415406,1351029.8112147108,1350346.6094451633,1349664.2685395223,1348755.736443719,1347848.5347488418,1346716.229378689,1345585.6009264637,1344456.438007809,1343103.2805992726,1341527.1637184222,1339953.8527388815,1338047.2389735999,1336144.905421567,1334135.4222942498,1331908.5163936429,1329687.9568612464,1327031.9577945631,1323505.9373475814,1319779.7792574835,1316511.437046446,1312186.2878833546,1306840.266306017,1301571.6870090612,1295364.8716020896,1289287.1075397162,1281383.2356130786,1273706.5403707922,1264431.221545734,1255544.5506438382,1247098.4388912711,1237618.1015970402,1227549.5293985286,1218519.912430268,1208845.424564982,1200460.9023711476,1192841.6804706305,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1462702.6873997033,1462521.285431394,1462303.5213036498,1462013.0421328596,1461704.2664092828,1461431.7119894878,1461068.177735023,1460613.6002246393,1460158.9056894167,1459613.2089087495,1459067.5486646874,1458340.251822691,1457613.483891543,1456706.1716495263,1455800.6178869517,1454897.3122353086,1453816.5241546892,1452559.8826214515,1451307.7156815818,1449793.0426426078,1448284.5135580436,1446693.6676083794,1444933.5098595724,1443181.194610947,1441088.9326715248,1438317.4275725898,1435395.9218299584,1432838.1792765653,1429457.226258212,1425278.4595702898,1421152.674875116,1416273.1377494987,1411478.7123886112,1405234.6887890417,1399180.7327868706,1391912.105936241,1384990.6390357784,1378420.1561406993,1371003.9933885506,1363004.8314145955,1355713.4568796812,1347816.1509128762,1340973.7222540327,1334885.4335473834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1573643.2490000275,1573497.1432286517,1573321.825518167,1573088.089044588,1572839.7768504291,1572620.712472265,1572328.687457239,1571963.773113148,1571599.0135408265,1571161.5438489923,1570724.3813949921,1570142.0555859404,1569560.46686731,1568834.6836788398,1568110.435678182,1567387.9283697426,1566523.3786621634,1565518.2623817173,1564517.101421436,1563306.9641091707,1562103.2043619468,1560835.9189855694,1559436.8839560463,1558046.8101811414,1556389.28159418,1554194.6048968122,1551878.729779178,1549849.3243875112,1547167.1004110933,1543858.3236015246,1540606.209746049,1536788.274933193,1533063.7817933236,1528239.795512844,1523573.8826602236,1517957.1398754686,1512575.8118322454,1507427.4640454222,1501553.597148352,1495119.915475289,1489164.509353607,1482629.1106254268,1476919.4779506547,1471847.5210741067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
