-2.831654382225784472e-02,5.815097622597843741e-02,1.000000000000000000e+00
-2.825675058611387333e-02,5.813494154002385450e-02,1.000000000000000000e+00
-2.819694353504843126e-02,5.811897736754287336e-02,1.000000000000000000e+00
-2.813712314026233299e-02,5.810308130345520627e-02,1.000000000000000000e+00
-2.807728983903092293e-02,5.808725111584125272e-02,1.000000000000000000e+00
-2.801744403780481035e-02,5.807148473011545381e-02,1.000000000000000000e+00
-2.795758611496069676e-02,5.805578021498568331e-02,1.000000000000000000e+00
-2.789771642324913661e-02,5.804013576995951940e-02,1.000000000000000000e+00
-2.783783529197889073e-02,5.802454971419492707e-02,1.000000000000000000e+00
-2.777794302897156412e-02,5.800902047652355814e-02,1.000000000000000000e+00
-2.771803992231519631e-02,5.799354658650008459e-02,1.000000000000000000e+00
-2.765812624194151359e-02,5.797812666635180495e-02,1.000000000000000000e+00
-2.759820224104779854e-02,5.796275942372104001e-02,1.000000000000000000e+00
-2.753826815738178238e-02,5.794744364510702461e-02,1.000000000000000000e+00
-2.747832421440511014e-02,5.793217818992718593e-02,1.000000000000000000e+00
-2.741837062234924599e-02,5.791696198512786414e-02,1.000000000000000000e+00
-2.735840757917553517e-02,5.790179402028391986e-02,1.000000000000000000e+00
-2.729843527144987236e-02,5.788667334313427754e-02,1.000000000000000000e+00
-2.723845387514106306e-02,5.787159905550696287e-02,1.000000000000000000e+00
-2.717846355635081951e-02,5.785657030959319436e-02,1.000000000000000000e+00
-2.711846447198236823e-02,5.784158630453457156e-02,1.000000000000000000e+00
-2.705845677035389682e-02,5.782664628329205192e-02,1.000000000000000000e+00
-2.699844059176224886e-02,5.781174952976870368e-02,1.000000000000000000e+00
-2.693841606900173116e-02,5.779689536616168521e-02,1.000000000000000000e+00
-2.687838332784229373e-02,5.778208315052153765e-02,1.000000000000000000e+00
-2.681834248747091282e-02,5.776731227449923012e-02,1.000000000000000000e+00
-2.675829366089958403e-02,5.775258216126383931e-02,1.000000000000000000e+00
-2.669823695534293689e-02,5.773789226357500803e-02,1.000000000000000000e+00
-2.663817247256819801e-02,5.772324206199672125e-02,1.000000000000000000e+00
-2.657810030921997635e-02,5.770863106323962516e-02,1.000000000000000000e+00
-2.651802055712196640e-02,5.769405879862099518e-02,1.000000000000000000e+00
-2.645793330355764028e-02,5.767952482263209724e-02,1.000000000000000000e+00
-2.639783863153160465e-02,5.766502871160410909e-02,1.000000000000000000e+00
-2.633773662001333282e-02,5.765057006246429583e-02,1.000000000000000000e+00
-2.627762734416454540e-02,5.763614849157504966e-02,1.000000000000000000e+00
-2.621751087555176593e-02,5.762176363364931997e-02,1.000000000000000000e+00
-2.615738728234504734e-02,5.760741514073612624e-02,1.000000000000000000e+00
-2.609725662950404881e-02,5.759310268127079691e-02,1.000000000000000000e+00
-2.603711897895240671e-02,5.757882593918497993e-02,1.000000000000000000e+00
-2.597697438974130510e-02,5.756458461307175506e-02,1.000000000000000000e+00
-2.591682291820303352e-02,5.755037841540180943e-02,1.000000000000000000e+00
-2.585666461809532288e-02,5.753620707178688787e-02,1.000000000000000000e+00
-2.579649954073702164e-02,5.752207032028693739e-02,1.000000000000000000e+00
-2.573632773513594499e-02,5.750796791075799691e-02,1.000000000000000000e+00
-2.567614924810917437e-02,5.749389960423777202e-02,1.000000000000000000e+00
-2.561596412439660214e-02,5.747986517236629983e-02,1.000000000000000000e+00
-2.555577240676803683e-02,5.746586439683926822e-02,1.000000000000000000e+00
-2.549557413612433404e-02,5.745189706889172743e-02,1.000000000000000000e+00
-2.543536935159299017e-02,5.743796298881018864e-02,1.000000000000000000e+00
-2.537515809061857697e-02,5.742406196547116676e-02,1.000000000000000000e+00
-2.531494038904827035e-02,5.741019381590439785e-02,1.000000000000000000e+00
-2.525471628121293138e-02,5.739635836487923248e-02,1.000000000000000000e+00
-2.519448580000388516e-02,5.738255544451251883e-02,1.000000000000000000e+00
-2.513424897694579996e-02,5.736878489389681673e-02,1.000000000000000000e+00
-2.507400584226578827e-02,5.735504655874752722e-02,1.000000000000000000e+00
-2.501375642495908339e-02,5.734134029106782021e-02,1.000000000000000000e+00
-2.495350075285140967e-02,5.732766594883016709e-02,1.000000000000000000e+00
-2.489323885265829622e-02,5.731402339567366611e-02,1.000000000000000000e+00
-2.483297075004149701e-02,5.730041250061598812e-02,1.000000000000000000e+00
-2.477269646966271874e-02,5.728683313777922781e-02,1.000000000000000000e+00
-2.471241603523478131e-02,5.727328518612880698e-02,1.000000000000000000e+00
-2.465212946957034273e-02,5.725976852922457644e-02,1.000000000000000000e+00
-2.459183679462842789e-02,5.724628305498358216e-02,1.000000000000000000e+00
-2.453153803155872989e-02,5.723282865545372550e-02,1.000000000000000000e+00
-2.447123320074396854e-02,5.721940522659770684e-02,1.000000000000000000e+00
-2.441092232184030250e-02,5.720601266808671148e-02,1.000000000000000000e+00
-2.435060541381593724e-02,5.719265088310330342e-02,1.000000000000000000e+00
-2.429028249498803999e-02,5.717931977815302047e-02,1.000000000000000000e+00
-2.422995358305806909e-02,5.716601926288417124e-02,1.000000000000000000e+00
-2.416961869514550054e-02,5.715274924991549377e-02,1.000000000000000000e+00
-2.410927784782018746e-02,5.713950965467111398e-02,1.000000000000000000e+00
-2.404893105713331453e-02,5.712630039522254705e-02,1.000000000000000000e+00
-2.398857833864703054e-02,5.711312139213738093e-02,1.000000000000000000e+00
-2.392821970746288052e-02,5.709997256833419105e-02,1.000000000000000000e+00
-2.386785517824905473e-02,5.708685384894349873e-02,1.000000000000000000e+00
-2.380748476526650670e-02,5.707376516117437792e-02,1.000000000000000000e+00
-2.374710848239404773e-02,5.706070643418649502e-02,1.000000000000000000e+00
-2.368672634315236586e-02,5.704767759896731821e-02,1.000000000000000000e+00
-2.362633836072717403e-02,5.703467858821417019e-02,1.000000000000000000e+00
-2.356594454799136248e-02,5.702170933622100618e-02,1.000000000000000000e+00
-2.350554491752634631e-02,5.700876977876959129e-02,1.000000000000000000e+00
-2.344513948164251085e-02,5.699585985302495217e-02,1.000000000000000000e+00
-2.338472825239895636e-02,5.698297949743486024e-02,1.000000000000000000e+00
-2.332431124162237523e-02,5.697012865163317979e-02,1.000000000000000000e+00
-2.326388846092531867e-02,5.695730725634690073e-02,1.000000000000000000e+00
-2.320345992172367575e-02,5.694451525330671005e-02,1.000000000000000000e+00
-2.314302563525359041e-02,5.693175258516088716e-02,1.000000000000000000e+00
-2.308258561258762220e-02,5.691901919539250898e-02,1.000000000000000000e+00
-2.302213986465043161e-02,5.690631502823964571e-02,1.000000000000000000e+00
-2.296168840223380622e-02,5.689364002861854730e-02,1.000000000000000000e+00
-2.290123123601115612e-02,5.688099414204969562e-02,1.000000000000000000e+00
-2.284076837655147144e-02,5.686837731458652817e-02,1.000000000000000000e+00
-2.278029983433278727e-02,5.685578949274672222e-02,1.000000000000000000e+00
-2.271982561975514556e-02,5.684323062344611571e-02,1.000000000000000000e+00
-2.265934574315308161e-02,5.683070065393482778e-02,1.000000000000000000e+00
-2.259886021480766657e-02,5.681819953173587734e-02,1.000000000000000000e+00
-2.253836904495813698e-02,5.680572720458584857e-02,1.000000000000000000e+00
-2.247787224381307333e-02,5.679328362037778383e-02,1.000000000000000000e+00
-2.241736982156119357e-02,5.678086872710610272e-02,1.000000000000000000e+00
-2.235686178838177177e-02,5.676848247281345017e-02,1.000000000000000000e+00
-2.229634815445466489e-02,5.675612480553946654e-02,1.000000000000000000e+00
-2.223582892997000293e-02,5.674379567327140356e-02,1.000000000000000000e+00
-2.217530412513751131e-02,5.673149502389644022e-02,1.000000000000000000e+00
-2.211477375019553493e-02,5.671922280515576120e-02,1.000000000000000000e+00
-2.205423781541968747e-02,5.670697896460021731e-02,1.000000000000000000e+00
-2.199369633113126485e-02,5.669476344954758190e-02,1.000000000000000000e+00
-2.193314930770529081e-02,5.668257620704134775e-02,1.000000000000000000e+00
-2.187259675557832322e-02,5.667041718381099491e-02,1.000000000000000000e+00
-2.181203868525594808e-02,5.665828632623361172e-02,1.000000000000000000e+00
-2.175147510732002715e-02,5.664618358029699374e-02,1.000000000000000000e+00
-2.169090603243566118e-02,5.663410889156401257e-02,1.000000000000000000e+00
-2.163033147135795878e-02,5.662206220513828214e-02,1.000000000000000000e+00
-2.156975143493845490e-02,5.661004346563105333e-02,1.000000000000000000e+00
-2.150916593413142175e-02,5.659805261712937130e-02,1.000000000000000000e+00
-2.144856820091073021e-02,5.658612420458913189e-02,1.000000000000000000e+00
-2.138795207542450172e-02,5.657428966875797938e-02,1.000000000000000000e+00
-2.132733491312597748e-02,5.656246042496158866e-02,1.000000000000000000e+00
-2.126671670193194114e-02,5.655063653487422265e-02,1.000000000000000000e+00
-2.120609742968574199e-02,5.653881806054494863e-02,1.000000000000000000e+00
-2.114547708415716668e-02,5.652700506439835293e-02,1.000000000000000000e+00
-2.108485565304228648e-02,5.651519760923519320e-02,1.000000000000000000e+00
-2.102423312396333940e-02,5.650339575823315474e-02,1.000000000000000000e+00
-2.096360948446858441e-02,5.649159957494748197e-02,1.000000000000000000e+00
-2.090298472203218350e-02,5.647980912331163061e-02,1.000000000000000000e+00
-2.084235882405407331e-02,5.646802446763788536e-02,1.000000000000000000e+00
-2.078173177785985065e-02,5.645624567261801202e-02,1.000000000000000000e+00
-2.072110357070066147e-02,5.644447280332377803e-02,1.000000000000000000e+00
-2.066047418975306554e-02,5.643270592520756301e-02,1.000000000000000000e+00
-2.059984362211896708e-02,5.642094510410293473e-02,1.000000000000000000e+00
-2.053921185482547943e-02,5.640919040622510705e-02,1.000000000000000000e+00
-2.047857887482483139e-02,5.639744189817147424e-02,1.000000000000000000e+00
-2.041794466899430130e-02,5.638569964692211750e-02,1.000000000000000000e+00
-2.035730922413608868e-02,5.637396371984021437e-02,1.000000000000000000e+00
-2.029667252697725174e-02,5.636223418467251750e-02,1.000000000000000000e+00
-2.023603456416961377e-02,5.635051110954977793e-02,1.000000000000000000e+00
-2.017539532228970409e-02,5.633879456298705735e-02,1.000000000000000000e+00
-2.011475478783866788e-02,5.632708461388419297e-02,1.000000000000000000e+00
-2.005411294724221069e-02,5.631538133152607511e-02,1.000000000000000000e+00
-1.999346978685052206e-02,5.630368478558298029e-02,1.000000000000000000e+00
-1.993282529293824087e-02,5.629199504611086258e-02,1.000000000000000000e+00
-1.987217945170439287e-02,5.628031218355163123e-02,1.000000000000000000e+00
-1.981153224927233170e-02,5.626863626873338659e-02,1.000000000000000000e+00
-1.975088367168971112e-02,5.625696737287060739e-02,1.000000000000000000e+00
-1.969023370492844344e-02,5.624530556756438676e-02,1.000000000000000000e+00
-1.962958233488467513e-02,5.623365092480254318e-02,1.000000000000000000e+00
-1.956892954737874529e-02,5.622200351695978010e-02,1.000000000000000000e+00
-1.950827532815518212e-02,5.621036341679777615e-02,1.000000000000000000e+00
-1.944761966288267863e-02,5.619873069746530309e-02,1.000000000000000000e+00
-1.938696253715408227e-02,5.618710543249820499e-02,1.000000000000000000e+00
-1.932630393648640532e-02,5.617548769581946072e-02,1.000000000000000000e+00
-1.926564384632080407e-02,5.616387756173915613e-02,1.000000000000000000e+00
-1.920498225202260656e-02,5.615227510495444940e-02,1.000000000000000000e+00
-1.914431913888130915e-02,5.614068040054950165e-02,1.000000000000000000e+00
-1.908365449211063547e-02,5.612909352399535201e-02,1.000000000000000000e+00
-1.902298829684850173e-02,5.611751455114981357e-02,1.000000000000000000e+00
-1.896232053815710694e-02,5.610594355825727908e-02,1.000000000000000000e+00
-1.890165120102293983e-02,5.609438062194851277e-02,1.000000000000000000e+00
-1.884098027035683090e-02,5.608282581924046994e-02,1.000000000000000000e+00
-1.878030773099401141e-02,5.607127922753595700e-02,1.000000000000000000e+00
-1.871963356769416886e-02,5.605974092462341629e-02,1.000000000000000000e+00
-1.865895776514150603e-02,5.604821098867647511e-02,1.000000000000000000e+00
-1.859828030794481724e-02,5.603668949825370976e-02,1.000000000000000000e+00
-1.853760118063757512e-02,5.602517653229814598e-02,1.000000000000000000e+00
-1.847692036767802082e-02,5.601367217013684258e-02,1.000000000000000000e+00
-1.841623785344921604e-02,5.600217649148043347e-02,1.000000000000000000e+00
-1.835555362225921652e-02,5.599068957642260036e-02,1.000000000000000000e+00
-1.829486765834109976e-02,5.597921150543951063e-02,1.000000000000000000e+00
-1.823417994585315241e-02,5.596774235938924841e-02,1.000000000000000000e+00
-1.817349046887893269e-02,5.595628221951117615e-02,1.000000000000000000e+00
-1.811279921142744734e-02,5.594483116742526851e-02,1.000000000000000000e+00
-1.805210615743326613e-02,5.593338928513141850e-02,1.000000000000000000e+00
-1.799141129075666062e-02,5.592195665500866719e-02,1.000000000000000000e+00
-1.793071459518379152e-02,5.591053335981446132e-02,1.000000000000000000e+00
-1.787001605442682661e-02,5.589911948268376507e-02,1.000000000000000000e+00
-1.780931565212414552e-02,5.588771510712826907e-02,1.000000000000000000e+00
-1.774861337184050619e-02,5.587632031703541197e-02,1.000000000000000000e+00
-1.768790919706722531e-02,5.586493519666747148e-02,1.000000000000000000e+00
-1.762720311122237260e-02,5.585355983066054436e-02,1.000000000000000000e+00
-1.756649509765099634e-02,5.584219430402352635e-02,1.000000000000000000e+00
-1.750578513962530378e-02,5.583083870213703670e-02,1.000000000000000000e+00
-1.744507322034490743e-02,5.581949311075225240e-02,1.000000000000000000e+00
-1.738435932293702982e-02,5.580815761598976327e-02,1.000000000000000000e+00
-1.732364343045677060e-02,5.579683230433838542e-02,1.000000000000000000e+00
-1.726292552588733903e-02,5.578551726265383592e-02,1.000000000000000000e+00
-1.720220559214030720e-02,5.577421257815745603e-02,1.000000000000000000e+00
-1.714148361205587029e-02,5.576291833843484425e-02,1.000000000000000000e+00
-1.708075956840315532e-02,5.575163463143448239e-02,1.000000000000000000e+00
-1.702003344388046055e-02,5.574036154546621602e-02,1.000000000000000000e+00
-1.695930522111559202e-02,5.572909916919982498e-02,1.000000000000000000e+00
-1.689857488266613070e-02,5.571784759166340667e-02,1.000000000000000000e+00
-1.683784241101977247e-02,5.570660690224182865e-02,1.000000000000000000e+00
-1.677710778859464388e-02,5.569537719067502862e-02,1.000000000000000000e+00
-1.671637099773962479e-02,5.568415854705633522e-02,1.000000000000000000e+00
-1.665563202073471610e-02,5.567295106183072634e-02,1.000000000000000000e+00
-1.659489083979138330e-02,5.566175482579296258e-02,1.000000000000000000e+00
-1.653414743705290332e-02,5.565056993008579700e-02,1.000000000000000000e+00
-1.647340179459477055e-02,5.563939646619801144e-02,1.000000000000000000e+00
-1.641265389442505065e-02,5.562823452596245971e-02,1.000000000000000000e+00
-1.635190371848482468e-02,5.561708420155406229e-02,1.000000000000000000e+00
-1.629115124864853950e-02,5.560594558548768301e-02,1.000000000000000000e+00
-1.623039646672445532e-02,5.559481877061602656e-02,1.000000000000000000e+00
-1.616963935445508288e-02,5.558370385012746662e-02,1.000000000000000000e+00
-1.610887989351760669e-02,5.557260091754373521e-02,1.000000000000000000e+00
-1.604811806552435688e-02,5.556151006671767451e-02,1.000000000000000000e+00
-1.598735385202323597e-02,5.555043139183082901e-02,1.000000000000000000e+00
-1.592658723449823233e-02,5.553936498739106553e-02,1.000000000000000000e+00
-1.586581819436990240e-02,5.552831094823004049e-02,1.000000000000000000e+00
-1.580504671299583913e-02,5.551726936950070190e-02,1.000000000000000000e+00
-1.574427277167120276e-02,5.550624034667464568e-02,1.000000000000000000e+00
-1.568349635162926206e-02,5.549522397553948577e-02,1.000000000000000000e+00
-1.562271743404188354e-02,5.548422035219610637e-02,1.000000000000000000e+00
-1.556193600002011776e-02,5.547322957305588637e-02,1.000000000000000000e+00
-1.550115203061473712e-02,5.546225173483781273e-02,1.000000000000000000e+00
-1.544036550681681351e-02,5.545128693456562868e-02,1.000000000000000000e+00
-1.537957640661110660e-02,5.544033526898737435e-02,1.000000000000000000e+00
-1.531878471087667719e-02,5.542939683572831178e-02,1.000000000000000000e+00
-1.525799040337825346e-02,5.541847173328598442e-02,1.000000000000000000e+00
-1.519719346487422885e-02,5.540756005987259453e-02,1.000000000000000000e+00
-1.513639387606635286e-02,5.539666191398946726e-02,1.000000000000000000e+00
-1.507559161760034863e-02,5.538577739442383102e-02,1.000000000000000000e+00
-1.501478667006662417e-02,5.537490660024536882e-02,1.000000000000000000e+00
-1.495397901400090379e-02,5.536404963080280434e-02,1.000000000000000000e+00
-1.489316862988492897e-02,5.535320658572039088e-02,1.000000000000000000e+00
-1.483235549814717821e-02,5.534237756489431004e-02,1.000000000000000000e+00
-1.477153959916355230e-02,5.533156266848904964e-02,1.000000000000000000e+00
-1.471072091325812715e-02,5.532076199693363588e-02,1.000000000000000000e+00
-1.464989942070389801e-02,5.530997565091787943e-02,1.000000000000000000e+00
-1.458907510172351152e-02,5.529920373138849654e-02,1.000000000000000000e+00
-1.452824793649006713e-02,5.528844633954517473e-02,1.000000000000000000e+00
-1.446741790512788735e-02,5.527770357683652741e-02,1.000000000000000000e+00
-1.440658498771331050e-02,5.526697554495607623e-02,1.000000000000000000e+00
-1.434574916427553207e-02,5.525626234583803920e-02,1.000000000000000000e+00
-1.428491041479740264e-02,5.524556408165310489e-02,1.000000000000000000e+00
-1.422406871921629012e-02,5.523488085480417198e-02,1.000000000000000000e+00
-1.416322405742494010e-02,5.522421276792191525e-02,1.000000000000000000e+00
-1.410237640927232763e-02,5.521355992386033779e-02,1.000000000000000000e+00
-1.404152575456457663e-02,5.520292242569228153e-02,1.000000000000000000e+00
-1.398067207306583591e-02,5.519230037670474348e-02,1.000000000000000000e+00
-1.391981534449920552e-02,5.518169388039428219e-02,1.000000000000000000e+00
-1.385895554854768910e-02,5.517110304046215358e-02,1.000000000000000000e+00
-1.379809266485510812e-02,5.516052796080954390e-02,1.000000000000000000e+00
-1.373722667302708540e-02,5.514996874553262235e-02,1.000000000000000000e+00
-1.367635755263204266e-02,5.513942549891753114e-02,1.000000000000000000e+00
-1.361548528320214585e-02,5.512889832543532015e-02,1.000000000000000000e+00
-1.355460984423437210e-02,5.511838732973679822e-02,1.000000000000000000e+00
-1.349373121519150016e-02,5.510789261664727351e-02,1.000000000000000000e+00
-1.343284937550315132e-02,5.509741429116124523e-02,1.000000000000000000e+00
-1.337196430456687180e-02,5.508695245843700516e-02,1.000000000000000000e+00
-1.331107598174919096e-02,5.507650722379115599e-02,1.000000000000000000e+00
-1.325018438638670033e-02,5.506607869269305316e-02,1.000000000000000000e+00
-1.318928949778719502e-02,5.505566697075916366e-02,1.000000000000000000e+00
-1.312839129523074057e-02,5.504527216374732052e-02,1.000000000000000000e+00
-1.306748975797086994e-02,5.503489437755094971e-02,1.000000000000000000e+00
-1.300658486523569024e-02,5.502453371819315125e-02,1.000000000000000000e+00
-1.294567659622907624e-02,5.501419029182073872e-02,1.000000000000000000e+00
-1.288476493013185689e-02,5.500386420469819543e-02,1.000000000000000000e+00
-1.282384984610301058e-02,5.499355556320151273e-02,1.000000000000000000e+00
-1.276293132328088289e-02,5.498326447381199356e-02,1.000000000000000000e+00
-1.270200934078442520e-02,5.497299104310993806e-02,1.000000000000000000e+00
-1.264108387771445408e-02,5.496273537776825285e-02,1.000000000000000000e+00
-1.258015491315489336e-02,5.495249758454597011e-02,1.000000000000000000e+00
-1.251922242617409253e-02,5.494227777028175275e-02,1.000000000000000000e+00
-1.245828639582609483e-02,5.493207604188716370e-02,1.000000000000000000e+00
-1.239734680115198336e-02,5.492189250634003927e-02,1.000000000000000000e+00
-1.233640362118119081e-02,5.491172727067763354e-02,1.000000000000000000e+00
-1.227545683493284391e-02,5.490158044198971410e-02,1.000000000000000000e+00
-1.221450642141716676e-02,5.489145212741167179e-02,1.000000000000000000e+00
-1.215355235963681488e-02,5.488134243411739444e-02,1.000000000000000000e+00
-1.209259462858830111e-02,5.487125146931216835e-02,1.000000000000000000e+00
-1.203163320726341121e-02,5.486117934022547576e-02,1.000000000000000000e+00
-1.197066807465060889e-02,5.485112615410364656e-02,1.000000000000000000e+00
-1.190969920973651043e-02,5.484109201820253771e-02,1.000000000000000000e+00
-1.184872659150732095e-02,5.483107703978004621e-02,1.000000000000000000e+00
-1.178775019895032285e-02,5.482108132608859430e-02,1.000000000000000000e+00
-1.172677001105537804e-02,5.481110498436747580e-02,1.000000000000000000e+00
-1.166578600681642160e-02,5.480114812183518175e-02,1.000000000000000000e+00
-1.160479816523298305e-02,5.479121084568162187e-02,1.000000000000000000e+00
-1.154380646531173206e-02,5.478129326306028363e-02,1.000000000000000000e+00
-1.148281088606803793e-02,5.477139548108027334e-02,1.000000000000000000e+00
-1.142181140652752391e-02,5.476151760679835029e-02,1.000000000000000000e+00
-1.136080800572766142e-02,5.475165974721081519e-02,1.000000000000000000e+00
-1.129980066271935556e-02,5.474182200924537084e-02,1.000000000000000000e+00
-1.123878935656857057e-02,5.473200449975289261e-02,1.000000000000000000e+00
-1.117777406635795355e-02,5.472220732549912259e-02,1.000000000000000000e+00
-1.111675477118844943e-02,5.471243059315634288e-02,1.000000000000000000e+00
-1.105573145018099758e-02,5.470267440929486857e-02,1.000000000000000000e+00
-1.099470408247816243e-02,5.469293888037462387e-02,1.000000000000000000e+00
-1.093367264724581962e-02,5.468322411273650319e-02,1.000000000000000000e+00
-1.087263712367485431e-02,5.467353021259378776e-02,1.000000000000000000e+00
-1.081159749098286292e-02,5.466385728602343730e-02,1.000000000000000000e+00
-1.075055372841586879e-02,5.465420543895732619e-02,1.000000000000000000e+00
-1.068950581525003954e-02,5.464457477717344497e-02,1.000000000000000000e+00
-1.062845373079342702e-02,5.463496540628701853e-02,1.000000000000000000e+00
-1.056739745438773324e-02,5.462537743174160354e-02,1.000000000000000000e+00
-1.050633696541004684e-02,5.461581095880010950e-02,1.000000000000000000e+00
-1.044527224327460729e-02,5.460626609253577818e-02,1.000000000000000000e+00
-1.038420326743460381e-02,5.459674293782310756e-02,1.000000000000000000e+00
-1.032313001738393958e-02,5.458724159932877573e-02,1.000000000000000000e+00
-1.026205247265903238e-02,5.457776218150246078e-02,1.000000000000000000e+00
-1.020097061284061003e-02,5.456830478856768141e-02,1.000000000000000000e+00
-1.013988441755550932e-02,5.455886952451258209e-02,1.000000000000000000e+00
-1.007879386647851476e-02,5.454945649308067662e-02,1.000000000000000000e+00
-1.001769893933413154e-02,5.454006579776159158e-02,1.000000000000000000e+00
-9.956599615898438158e-03,5.453069754178177519e-02,1.000000000000000000e+00
-9.895495876000895766e-03,5.452135182809521308e-02,1.000000000000000000e+00
-9.834387699526169618e-03,5.451202875937406073e-02,1.000000000000000000e+00
-9.773275066415976556e-03,5.450272843799940786e-02,1.000000000000000000e+00
-9.712157956670882178e-03,5.449345096605186234e-02,1.000000000000000000e+00
-9.651036350352136181e-03,5.448419644530230060e-02,1.000000000000000000e+00
-9.589910227583514635e-03,5.447496497720252795e-02,1.000000000000000000e+00
-9.528779568553115420e-03,5.446575666287600120e-02,1.000000000000000000e+00
-9.467644353515181424e-03,5.445657160310854450e-02,1.000000000000000000e+00
-9.406504562791932408e-03,5.444740989833912054e-02,1.000000000000000000e+00
-9.345360176775324018e-03,5.443827164865062268e-02,1.000000000000000000e+00
-9.284211175928888324e-03,5.442915695376072255e-02,1.000000000000000000e+00
-9.223057540789491096e-03,5.442006591301273150e-02,1.000000000000000000e+00
-9.161899251969106428e-03,5.441099862536659393e-02,1.000000000000000000e+00
-9.100736290156598296e-03,5.440195518938988062e-02,1.000000000000000000e+00
-9.039568636119427528e-03,5.439293570324889304e-02,1.000000000000000000e+00
-8.978396270705405607e-03,5.438394026469985792e-02,1.000000000000000000e+00
-8.917219174844405113e-03,5.437496897108019117e-02,1.000000000000000000e+00
-8.856037329550028522e-03,5.436602191929991446e-02,1.000000000000000000e+00
-8.794850715921273543e-03,5.435709920583314814e-02,1.000000000000000000e+00
-8.733659315144184573e-03,5.434820092670977071e-02,1.000000000000000000e+00
-8.672463108493448647e-03,5.433932717750720315e-02,1.000000000000000000e+00
-8.611262077333974030e-03,5.433047805334237368e-02,1.000000000000000000e+00
-8.550056203122435861e-03,5.432165364886380743e-02,1.000000000000000000e+00
-8.488845467408781889e-03,5.431285405824395895e-02,1.000000000000000000e+00
-8.427629851837705258e-03,5.430407937517172517e-02,1.000000000000000000e+00
-8.366409338150054831e-03,5.429532969284516647e-02,1.000000000000000000e+00
-8.305183908184226443e-03,5.428660510396447758e-02,1.000000000000000000e+00
-8.243953543877489964e-03,5.427790570072521525e-02,1.000000000000000000e+00
-8.182718227267245237e-03,5.426923157481181037e-02,1.000000000000000000e+00
-8.121477940492262404e-03,5.426058281739132294e-02,1.000000000000000000e+00
-8.060232665793821624e-03,5.425195951910759956e-02,1.000000000000000000e+00
-7.998982385516797272e-03,5.424336177007570148e-02,1.000000000000000000e+00
-7.937727082110686630e-03,5.423478965987670042e-02,1.000000000000000000e+00
-7.876466738130536230e-03,5.422624327755293239e-02,1.000000000000000000e+00
-7.815201336237800542e-03,5.421772271160358453e-02,1.000000000000000000e+00
-7.753930859201134743e-03,5.420922804998076078e-02,1.000000000000000000e+00
-7.692655289897035696e-03,5.420075938008604710e-02,1.000000000000000000e+00
-7.631374611310453443e-03,5.419231678876753472e-02,1.000000000000000000e+00
-7.570088806535237892e-03,5.418390036231741230e-02,1.000000000000000000e+00
