100.0,110.0,120.0,132.0,148.0,165.0,180.0,200.0,225.0,250.0,280.0,310.0,350.0,390.0,440.0,490.0,540.0,600.0,670.0,740.0,825.0,910.0,1000.0,1100.0,1200.0,1320.0,1480.0,1650.0,1800.0,2000.0,2250.0,2500.0,2800.0,3100.0,3500.0,3900.0,4400.0,4900.0,5400.0,6000.0,6700.0,7400.0,8250.0,9100.0,10000.0,11000.0,12000.0,13200.0,14800.0,16500.0,18000.0,20000.0,22500.0,25000.0,28000.0,31000.0,35000.0,39000.0,44000.0,49000.0,54000.0,60000.0,67000.0,74000.0,82500.0,91000.0,100000.0,110000.0,120000.0,132000.0,148000.0,165000.0,180000.0,200000.0,225000.0,250000.0,280000.0,310000.0,350000.0,390000.0,440000.0,490000.0,540000.0,600000.0,670000.0,740000.0,825000.0,910000.0,1000000.0,1100000.0,1200000.0,1320000.0,1480000.0,1650000.0,1800000.0,2000000.0,2250000.0,2500000.0,2800000.0,3100000.0,3500000.0,3900000.0,4400000.0,4900000.0,5400000.0,6000000.0,6700000.0,7400000.0,8250000.0,9100000.0,10000000.0,11000000.0,12000000.0,13200000.0,14800000.0,16500000.0,18000000.0,20000000.0,22500000.0,25000000.0,28000000.0,31000000.0,35000000.0,39000000.0,44000000.0,49000000.0,54000000.0,60000000.0,67000000.0,74000000.0,82500000.0,91000000.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,705625.1678018827,704963.7152591031,704155.7339848947,703055.0876219729,701857.6479419073,700778.2387663948,699307.4727594111,697421.57032963,695487.1856724813,693108.315365587,690674.0032503547,687355.5608754581,683971.0751058591,679675.9040348976,675342.8701554924,671006.4862472862,665816.7605838072,659782.4244488061,653770.9136146333,646503.2942217024,639272.4727350998,631658.3322647883,623251.3146027918,614902.9444648678,604966.265708041,591863.3965444075,578136.2745714765,566201.4508379867,550563.9996462435,531491.7560888369,512987.7320729672,491594.68237541436,471158.75980266416,445530.668451307,421918.3948232121,395511.36961368367,372885.3822557966,354391.167560131,338145.8844527613,327677.05225012195,324094.18540432636,324398.8641710506,324423.7944513094,317786.0229034113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,769896.8798935158,769443.2876342094,768898.3010552396,768170.3560889055,767395.0700766239,766709.2139982256,765791.8239667653,764639.8093447055,763481.1640934609,762080.8799795236,760668.4436502404,758763.8367125447,756831.7337103181,754372.809310552,751859.085449411,749284.6418286158,746117.9522292756,742331.2176991499,738462.5089999903,733680.8819569679,728837.9884977927,723679.7657133347,717934.1452821834,712059.6686586445,704606.3286253371,693511.4946148457,679684.2861377946,665891.3392535414,645969.7300604153,620082.1093972777,595011.3370538394,568425.432217053,545990.0045792504,521823.33675401914,503331.81235743203,486713.7629017726,475537.7841153935,467900.90881053,460728.8972399221,451678.9193531001,441687.871823788,429782.6527928724,419873.9470336902,413622.30253852607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,832978.4540293751,832641.8724536141,832237.2672572313,831696.6088116799,831120.6983802404,830611.313083298,829930.3733285709,829076.4322564806,828219.4967147016,827187.3409707616,826151.1423043837,824763.5088021741,823369.2967865057,821617.8108052285,819857.2691417332,818088.2915283806,815954.2398261301,813447.8215860492,810922.0487987858,807826.9327898766,804698.5500249603,801347.0032743504,797572.5979626473,793743.9738344133,789077.6847058282,782733.1413552581,775837.8840567204,769626.1801688868,761168.1626838961,750332.5569072905,739229.7376906603,725611.1939342422,711842.4130777293,693620.7010525687,676020.8495450957,655609.1031349413,637198.0816056513,620701.9803989574,603306.2578433015,586102.4155194784,571867.231066477,557981.4040515427,547132.5517790806,538138.868917059,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,896029.1637820516,895762.7793410342,895442.7153789824,895015.2980076533,894560.3602337273,894158.2783621919,893621.2358064661,892948.5032256193,892274.2741000351,891463.3619891661,890650.6059813672,889564.3563390365,888475.5326229541,887111.4960135159,885744.8516297134,884376.3244477607,882731.5971636015,880808.3629346264,878879.2586531908,876527.1485557558,874162.4511381336,871642.5378064875,868820.8218033385,865977.5072201465,862540.9612076939,857925.1572941345,852989.4539749388,848611.4532744156,842742.0201916093,835356.166523101,827919.0724062078,818935.0157984623,809912.2163489746,797878.5039529222,785912.6156253008,771169.5801382469,756806.3539375186,742974.3649001858,727290.4137835816,710516.6933764523,695338.6169370523,678816.9172296921,664112.045931743,650195.7148948708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,959742.8180962192,959526.7551786721,959267.0778175063,958920.1801944972,958550.8044163336,958224.2307953768,957787.8902981291,957241.0862630648,956692.8575806156,956033.2639283774,955371.9817117141,954487.9875878873,953601.812741742,952491.7424011045,951379.914353703,950267.1971591137,948931.1724425576,947371.3232407,945810.0999797434,943912.2825514523,942011.9878901006,939996.936112702,937754.137567832,935507.5019993448,932807.0418075128,929199.9402316265,925360.8667599297,921968.686316015,917439.6274060308,911769.882536656,906092.6802717211,899273.7975632008,892456.22209273,883385.1056720719,874356.997731201,863168.3408398568,852135.8702982961,841315.3190449169,828688.932723728,814560.1041197296,801134.3827836154,785825.5249761306,771663.403847666,757985.1400376844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1024759.791981375,1024575.1409941803,1024353.596700476,1024058.2646889666,1023744.5467405907,1023467.7956508014,1023098.8752895781,1022637.8463512489,1022176.9410033862,1021624.0004911459,1021071.1991721796,1020334.3107123232,1019597.5819693226,1018676.8192634656,1017756.1298561146,1016835.4155098273,1015730.381698233,1014440.7043884695,1013150.2470885381,1011581.802403536,1010011.2732847682,1008345.5187087297,1006490.6985368697,1004632.0750075433,1002397.7632495185,999414.0863943158,996241.2149993547,993441.300646466,989710.1566741152,985054.2722333674,980413.4333882849,974871.913725183,969360.7671347447,962056.0177914288,954796.1369563561,945779.797613863,936857.4419757366,928079.0151919519,917805.6182122407,906269.3364497363,895218.1163569315,882403.3985781353,870196.1895312169,857867.3924211654,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1091763.112517509,1091605.2929415766,1091415.876048755,1091163.2652311085,1090894.7999662613,1090657.8644770207,1090341.8748771593,1089946.7731787513,1089551.5528837282,1089077.1453273727,1088602.597018601,1087969.6753000433,1087336.571294189,1086544.9940888775,1085753.2685447067,1084961.4682390052,1084011.2746377653,1082902.7366399295,1081794.301129735,1080448.6019776852,1079103.327008079,1077679.546978756,1076098.50562083,1074518.4475719095,1072623.574289011,1070098.9017425403,1067418.4335272308,1065054.8530144035,1061905.4632388903,1057971.6657319388,1054040.6725849565,1049327.6018846813,1044625.4668632586,1038387.9266082135,1032205.7406563455,1024585.016770034,1017096.5929391454,1009743.0326235563,1001100.1359326198,991273.827825065,981742.3217675445,970596.272003504,959956.5229513859,949286.40709238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1161289.6445851757,1161151.0354622235,1160984.8794609988,1160763.6190974365,1160528.8582136908,1160321.9755866956,1160046.4762604309,1159702.5921713505,1159359.170843256,1158947.552753473,1158536.3235232239,1157988.3611439855,1157440.4621549489,1156755.1309381372,1156068.6373308527,1155380.3233991105,1154551.744946858,1153581.832179699,1152608.860931517,1151423.932131186,1150235.9625931436,1148975.6934433882,1147573.7923827379,1146172.6772158819,1144496.473135774,1142278.5040094897,1139953.7759895015,1137929.182358754,1135259.3502750343,1131952.464984496,1128657.0554465663,1124690.3532519056,1120712.1874410878,1115411.442116676,1110141.4798812233,1103637.7895542143,1097233.7970476097,1090913.6691142514,1083417.430705507,1074770.0204428867,1066266.967273349,1056224.8879448,1046597.4012379403,1036978.4554642361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
