89,3620.14,1808.75,722,359.9,239.33,143.1,89.39,60.04,45.84,37.71
90,3661.03,1829.29,730.32,364.15,242.22,144.91,90.56,60.87,46.46,38.12
91,3701.91,1849.81,738.64,368.4,245.11,146.7,91.73,61.68,47.08,38.61
92,3742.78,1870.33,746.94,372.63,247.99,148.48,92.89,62.48,47.69,39.09
93,3783.65,1890.85,755.24,376.87,250.87,150.26,94.04,63.29,48.3,39.58
94,3824.52,1911.36,763.54,381.1,253.75,152.03,95.19,64.08,48.91,40.06
95,3865.38,1931.87,771.84,385.33,256.63,153.8,96.34,64.88,49.52,40.54
96,3906.23,1952.37,780.13,389.56,259.51,155.57,97.49,65.67,50.13,41.03
97,3947.09,1972.87,788.42,393.79,262.39,157.34,98.64,66.46,50.73,41.51
98,3987.94,1993.37,796.7,398.02,265.26,159.1,99.78,67.25,51.33,42
99,4028.79,2013.87,804.98,402.24,268.14,160.86,100.93,68.03,51.93,42.49
100,4069.64,2034.36,813.26,406.46,271.02,162.63,102.07,68.82,52.53,42.99
101,4110.48,2054.85,821.54,410.68,273.88,164.38,103.2,69.6,53.12,43.47
102,4151.31,2075.33,829.81,414.89,276.74,166.12,104.33,70.38,53.72,43.95
103,4192.14,2095.81,838.07,419.09,279.6,167.87,105.46,71.15,54.32,44.43
104,4232.97,2116.28,846.34,423.3,282.46,169.61,106.58,71.93,54.91,44.9
105,4273.79,2136.75,854.6,427.5,285.31,171.34,107.7,72.7,55.5,45.38
106,4314.61,2157.22,862.86,431.7,288.16,173.08,108.82,73.47,56.09,45.86
107,4355.43,2177.69,871.11,435.89,291,174.81,109.93,74.24,56.68,46.33
108,4396.24,2198.16,879.36,440.08,293.84,176.54,111.05,75,57.27,46.8
109,4437.06,2218.62,887.62,444.27,296.67,178.27,112.16,75.77,57.86,47.28
110,4477.87,2239.08,895.87,448.45,299.5,180,113.27,76.53,58.45,47.75
111,4518.68,2259.54,904.11,452.63,302.32,181.72,114.37,77.29,59.03,48.22
112,4559.48,2280,912.36,456.8,305.14,183.44,115.48,78.05,59.61,48.69
113,4600.29,2300.45,920.6,460.98,307.96,185.17,116.58,78.81,60.19,49.16
114,4641.1,2320.91,928.84,465.15,310.76,186.89,117.69,79.56,60.77,49.62
115,4681.9,2341.36,937.09,469.31,313.57,188.61,118.79,80.32,61.35,50.09
116,4722.71,2361.81,945.33,473.47,316.36,190.32,119.89,81.07,61.92,50.56
117,4763.52,2382.27,953.57,477.63,319.15,192.04,120.99,81.83,62.49,51.02
118,4804.32,2402.72,961.81,481.79,321.94,193.76,122.09,82.58,63.07,51.48
119,4845.13,2423.17,970.04,485.94,324.72,195.48,123.19,83.33,63.64,51.94
120,4885.94,2443.62,978.28,490.09,327.5,197.2,124.29,84.08,64.2,52.4
121,4926.75,2464.07,986.52,494.24,330.27,198.91,125.39,84.82,64.77,52.86
122,4967.56,2484.52,994.75,498.38,333.04,200.63,126.49,85.57,65.33,53.32
123,5008.37,2504.98,1002.99,502.52,335.81,202.35,127.59,86.32,65.9,53.78
124,5049.18,2525.43,1011.22,506.66,338.57,204.06,128.68,87.06,66.46,54.23
125,5089.99,2545.88,1019.46,510.8,341.33,205.78,129.78,87.81,67.02,54.69
